2.837007049220124970e-06
6.524161750425447326e-02
1.304764951030948916e-01
1.957159837467133123e-01
2.609509352710513985e-01
3.261902201222138253e-01
3.914290258720273252e-01
4.566655517786056273e-01
5.219044033825106510e-01
5.871427357671343827e-01
6.523815035166006249e-01
7.176191517077201709e-01
7.828699048826330831e-01
8.481024078416583567e-01
9.133359540103975771e-01
9.785693172195596423e-01
1.043801262417780373e+00
1.109030426854667573e+00
1.174255238814189584e+00
1.239473865692154897e+00
1.304684184753528875e+00
1.369883771184856158e+00
1.435069899114256309e+00
1.500239552141198862e+00
1.565389440631088203e+00
1.630516023611255250e+00
1.695615533578192169e+00
1.760684002908454282e+00
1.825717290874715015e+00
1.890711110515892468e+00
1.955658215451925308e+00
1.955321002791341245e+00
1.954934742034755368e+00
1.954486296971331694e+00
1.953980164855647628e+00
1.953402814545795563e+00
1.952754405150234573e+00
1.952032106972472647e+00
1.951226720820978366e+00
1.950336547129590814e+00
1.949356146939099199e+00
1.948282660493902974e+00
1.947097526607445506e+00
1.945827849006547483e+00
1.944450174111683305e+00
1.942961664335093985e+00
1.941359591601043988e+00
1.939641459572776228e+00
1.937805087595055431e+00
1.935848664631215632e+00
1.933770779927001415e+00
1.931570435848774192e+00
1.929247047281846816e+00
1.926800431100192057e+00
1.924230788501626543e+00
1.921538682416568333e+00
1.918725011721631013e+00
1.915790983602529307e+00
1.912738085098733665e+00
1.909568054611226140e+00
1.906282853954024858e+00
1.902884641370427232e+00
1.899375745808526528e+00
1.895758642651446335e+00
1.892035931020514594e+00
1.888210312710078664e+00
1.884284572767429111e+00
1.880261561697424977e+00
1.876144179246577615e+00
1.871935358320619525e+00
1.867638057643702831e+00
1.863255240302727822e+00
1.858789870049634807e+00
1.854244899949348158e+00
1.849623264038665393e+00
1.844927869995725889e+00
1.840161592737325824e+00
1.835327268864972439e+00
1.830427691884566777e+00
1.825465608129084094e+00
1.820443713318066870e+00
1.815364649692359666e+00
1.810231003666905147e+00
1.805045303948871416e+00
1.799810020072535099e+00
1.794527561306338947e+00
1.789200275891306591e+00
1.783830450573584248e+00
1.778420310397178961e+00
1.772972018726009402e+00
1.767490514474380880e+00
1.827210944975433238e+00
1.886895444186005300e+00
1.946554446574942476e+00
2.006180665483076275e+00
2.065784774736562746e+00
2.125363708140523666e+00
2.184917355086293700e+00
2.244451956250952840e+00
2.303966248006881656e+00
2.363462713565211981e+00
2.422941275181111465e+00
2.482417584360042007e+00
2.541861663897830859e+00
2.601294137502722315e+00
2.660715062832689437e+00
2.720124443463796560e+00
2.779522111322797251e+00
2.838907646660728368e+00
2.898280327358209618e+00
2.957639100895674833e+00
3.016982573601586282e+00
3.076309012849212543e+00
3.135616358742751242e+00
3.194902242546332261e+00
3.254164009691627335e+00
3.313398745672945012e+00
3.372603303521620965e+00
3.431774331860687255e+00
3.490908302788402473e+00
3.549998699680963821e+00
3.543808621062514153e+00
3.537574010738724795e+00
3.531282379379369729e+00
3.524938846507136958e+00
3.518530478146307150e+00
3.512058006662763354e+00
3.505519152520316872e+00
3.498905244378199164e+00
3.492215088975341608e+00
3.485443732852539611e+00
3.478588781666929197e+00
3.471632120252832188e+00
3.464601279639683451e+00
3.457473215484569984e+00
3.450245482001726316e+00
3.442915726093857209e+00
3.435481810170369243e+00
3.427941896661868881e+00
3.420294502510418333e+00
3.412538530368321332e+00
3.404673281953520370e+00
3.396698457947906924e+00
3.388614147950240962e+00
3.380420813278329994e+00
3.372119264828999263e+00
3.363710637727635344e+00
3.355196364112216223e+00
3.346578145084746492e+00
3.337857922611889627e+00
3.329037851955869876e+00
3.320120275057106607e+00
3.311107695163451936e+00
3.302002752901969984e+00
3.292808203911788745e+00
3.283526898097236746e+00
3.274161760514961550e+00
3.264715773875085603e+00
3.255191962611494905e+00
3.245593377075620456e+00
3.235923086462164200e+00
3.226184157610671566e+00
3.216379651555990371e+00
3.206512612415751917e+00
3.196586059280273950e+00
3.186602979105014555e+00
3.176566320522973719e+00
3.166478988498238945e+00
3.156343839745845870e+00
3.146163678847617717e+00
3.135941254997903549e+00
3.125679259318022929e+00
3.115380322682390624e+00
3.105047014003850414e+00
3.094681838929790985e+00
3.084287238904760198e+00
